family,variant_id,candidate_index,absolute_band_gap_reduction,absolute_band_gap_reduction_scales,baseline_gap_scales,baseline_moment,baseline_outer_pass,baseline_signed_gap,moment,movement_towards_band,paired_mcse,paired_shift,paired_snr,shift_scales,variant_gap_scales,variant_moment,variant_outer_pass,variant_signed_gap,active_bad_debt_change,baseline_numerical_bound_pass,censoring_change,stage1_preservation_pass,structural_pass,unresolved_backlog_change,variant_numerical_bound_pass
liquidation_capacity,capacity_20,100,0,0,-3.0721211926513581,0.0020760768481042492,False,-0.075485036163895652,first_six_hour_burden_mean,False,0,0,0,0,-3.0721211926513581,0.0020760768481042492,False,-0.075485036163895652,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,100,0,0,-6.3344492054897925,-0.00040628472826444509,False,-0.45561792800326434,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.3344492054897925,-0.00040628472826444509,False,-0.45561792800326434,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,100,0,0,-3.6176184753563101,0.00018053950352583367,False,-0.001966749964154366,maximum_downside_deviation_mean,False,0,0,0,0,-3.6176184753563101,0.00018053950352583367,False,-0.001966749964154366,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,100,0,0,1.6804042780432722,84.068412162162161,False,16.030096115022161,recovery_completion_hours_mean,False,0,0,0,0,1.6804042780432722,84.068412162162161,False,16.030096115022161,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,103,0,0,-0.28569526756755464,0.15371621621621623,False,-0.37096656800378369,failed_recovery_attempts_mean,False,0,0,0,0,-0.28569526756755464,0.15371621621621623,False,-0.37096656800378369,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,103,0,0,-2.187677539962793,0.023807726389737698,False,-0.0537533866222622,first_six_hour_burden_mean,False,0,0,0,0,-2.187677539962793,0.023807726389737698,False,-0.0537533866222622,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,103,0,0,-6.6601127958860689,-0.023830289794697361,False,-0.47904193306969728,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.6601127958860689,-0.023830289794697361,False,-0.47904193306969728,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,103,0,0,179.07449955088148,0.10167734435933436,False,0.097355419863054654,maximum_downside_deviation_mean,False,0,0,0,0,179.07449955088148,0.10167734435933436,False,0.097355419863054654,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,103,0,0,14.212938280831521,203.62162162162161,False,135.58330557448161,recovery_completion_hours_mean,False,0,0,0,0,14.212938280831521,203.62162162162161,False,135.58330557448161,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,116,0,0,-0.20845385805594527,0.25401182432432434,False,-0.27067095989567558,failed_recovery_attempts_mean,False,0,0,0,0,-0.20845385805594527,0.25401182432432434,False,-0.27067095989567558,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,116,0,0,4.19866576348688,0.27901038628054114,False,0.10316534313654124,first_six_hour_burden_mean,False,0,0,0,0,4.19866576348688,0.27901038628054114,False,0.10316534313654124,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,116,0,0,-6.8986729369494757,-0.040989205060965039,False,-0.49620084833596495,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.8986729369494757,-0.040989205060965039,False,-0.49620084833596495,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,116,0,0,601.29227974799721,0.33121973798784576,False,0.32689781349156605,maximum_downside_deviation_mean,False,0,0,0,0,601.29227974799721,0.33121973798784576,False,0.32689781349156605,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,116,0,0,46.93913314005983,515.81081081081084,False,447.77249476367081,recovery_completion_hours_mean,False,0,0,0,0,46.93913314005983,515.81081081081084,False,447.77249476367081,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,126,0,0,-0.23414679006191219,0.22065033783783783,False,-0.30403244638216209,failed_recovery_attempts_mean,False,0,0,0,0,-0.23414679006191219,0.22065033783783783,False,-0.30403244638216209,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,126,0,0,11.887418234941387,0.4679305889572104,False,0.2920855458132105,first_six_hour_burden_mean,False,0,0,0,0,11.887418234941387,0.4679305889572104,False,0.2920855458132105,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,126,0,0,-7.1310954405238833,-0.057706658475561501,False,-0.51291830175056141,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-7.1310954405238833,-0.057706658475561501,False,-0.51291830175056141,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,126,0,0,723.94734473291783,0.39790223817567566,False,0.39358031367939594,maximum_downside_deviation_mean,False,0,0,0,0,723.94734473291783,0.39790223817567566,False,0.39358031367939594,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,126,0,0,56.615876527497889,608.12141047297303,False,540.083094425833,recovery_completion_hours_mean,False,0,0,0,0,56.615876527497889,608.12141047297303,False,540.083094425833,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,127,0,0,-0.22276384550230657,0.23543074324324326,False,-0.28925204097675666,failed_recovery_attempts_mean,False,0,0,0,0,-0.22276384550230657,0.23543074324324326,False,-0.28925204097675666,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,127,0,0,-1.652521075949358,0.036957046519433857,False,-0.040604066492566045,first_six_hour_burden_mean,False,0,0,0,0,-1.652521075949358,0.036957046519433857,False,-0.040604066492566045,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,127,0,0,-6.8820552629565022,-0.039793945623672444,False,-0.49500558889867236,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.8820552629565022,-0.039793945623672444,False,-0.49500558889867236,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,127,0,0,503.63473763380301,0.27812736001573868,False,0.27380543551945896,maximum_downside_deviation_mean,False,0,0,0,0,503.63473763380301,0.27812736001573868,False,0.27380543551945896,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,127,0,0,39.134022609697624,441.35451858108109,False,373.31620253394112,recovery_completion_hours_mean,False,0,0,0,0,39.134022609697624,441.35451858108109,False,373.31620253394112,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,134,0,0,-0.23414679006191219,0.22065033783783783,False,-0.30403244638216209,failed_recovery_attempts_mean,False,0,0,0,0,-0.23414679006191219,0.22065033783783783,False,-0.30403244638216209,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,134,0,0,21.094152644977918,0.69414909933218816,False,0.5183040561881882,first_six_hour_burden_mean,False,0,0,0,0,21.094152644977918,0.69414909933218816,False,0.5183040561881882,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,134,0,0,-6.4591275545903084,-0.0093740243440172399,False,-0.46458566761901715,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.4591275545903084,-0.0093740243440172399,False,-0.46458566761901715,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,134,0,0,872.36460746149692,0.47859058277027028,False,0.47426865827399056,maximum_downside_deviation_mean,False,0,0,0,0,872.36460746149692,0.47859058277027028,False,0.47426865827399056,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,134,0,0,68.350778589634913,720.06566722972968,False,652.02735118258965,recovery_completion_hours_mean,False,0,0,0,0,68.350778589634913,720.06566722972968,False,652.02735118258965,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,171,0,0,-0.39253233293413858,0.014991554054054054,False,-0.50969123016594586,failed_recovery_attempts_mean,False,0,0,0,0,-0.39253233293413858,0.014991554054054054,False,-0.50969123016594586,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,171,0,0,-3.1528494570334233,9.250407405312406e-05,False,-0.077468608937946784,first_six_hour_burden_mean,False,0,0,0,0,-3.1528494570334233,9.250407405312406e-05,False,-0.077468608937946784,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,171,0,0,-6.3274460232778278,9.7433158695518668e-05,False,-0.45511421011630437,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.3274460232778278,9.7433158695518668e-05,False,-0.45511421011630437,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,171,0,0,-3.9154654304189429,1.8612398115630541e-05,False,-0.0021286770695645692,maximum_downside_deviation_mean,False,0,0,0,0,-3.9154654304189429,1.8612398115630541e-05,False,-0.0021286770695645692,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,171,0,0,1.5832346637836763,83.141469594594597,False,15.103153547454596,recovery_completion_hours_mean,False,0,0,0,0,1.5832346637836763,83.141469594594597,False,15.103153547454596,0,True,0,True,True,0,True
liquidation_capacity,capacity_20,193,0,0,-0.28211777070596433,0.15836148648648649,False,-0.36632129773351341,failed_recovery_attempts_mean,False,0,0,0,0,-0.28211777070596433,0.15836148648648649,False,-0.36632129773351341,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,193,0,0,-2.5332387650955379,0.015316947562918945,False,-0.062244165449080957,first_six_hour_burden_mean,False,0,0,0,0,-2.5332387650955379,0.015316947562918945,False,-0.062244165449080957,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,193,0,0,-6.7462030393001839,-0.030022502732744424,False,-0.48523414600774434,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.7462030393001839,-0.030022502732744424,False,-0.48523414600774434,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,193,0,0,83.090526231084169,0.04949481671799378,False,0.045172892221714077,maximum_downside_deviation_mean,False,0,0,0,0,83.090526231084169,0.04949481671799378,False,0.045172892221714077,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,193,0,0,7.4263822241330528,138.88175675675674,False,70.843440709616743,recovery_completion_hours_mean,False,0,0,0,0,7.4263822241330528,138.88175675675674,False,70.843440709616743,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,203,0,0,-0.14698595743407508,0.33382601351351349,False,-0.19085677070648643,failed_recovery_attempts_mean,False,0,0,0,0,-0.14698595743407508,0.33382601351351349,False,-0.19085677070648643,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,203,0,0,1.137364212449443,0.20379119934175446,False,0.027946156197754563,first_six_hour_burden_mean,False,0,0,0,0,1.137364212449443,0.20379119934175446,False,0.027946156197754563,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,203,0,0,-7.0541618750279218,-0.05217305791013338,False,-0.50738470118513335,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-7.0541618750279218,-0.05217305791013338,False,-0.50738470118513335,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,203,0,0,660.12099919810237,0.36320248648880421,False,0.35888056199252449,maximum_downside_deviation_mean,False,0,0,0,0,660.12099919810237,0.36320248648880421,False,0.35888056199252449,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,203,0,0,51.574057337317107,560.02533783783781,False,491.98702179069778,recovery_completion_hours_mean,False,0,0,0,0,51.574057337317107,560.02533783783781,False,491.98702179069778,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,222,0,0,-0.21121828744899235,0.25042229729729731,False,-0.27426048692270261,failed_recovery_attempts_mean,False,0,0,0,0,-0.21121828744899235,0.25042229729729731,False,-0.27426048692270261,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,222,0,0,16.333718472139296,0.57718055442187399,False,0.40133551127787409,first_six_hour_burden_mean,False,0,0,0,0,16.333718472139296,0.57718055442187399,False,0.40133551127787409,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,222,0,0,-6.5947247210702784,-0.019127121737422037,False,-0.47433876501242195,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.5947247210702784,-0.019127121737422037,False,-0.47433876501242195,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,222,0,0,836.22154348096194,0.45894108952702695,False,0.45461916503074723,maximum_downside_deviation_mean,False,0,0,0,0,836.22154348096194,0.45894108952702695,False,0.45461916503074723,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,222,0,0,65.486931085995323,692.74619932432438,False,624.70788327718435,recovery_completion_hours_mean,False,0,0,0,0,65.486931085995323,692.74619932432438,False,624.70788327718435,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,252,0,0,-0.23951303535429766,0.21368243243243243,False,-0.31100035178756746,failed_recovery_attempts_mean,False,0,0,0,0,-0.23951303535429766,0.21368243243243243,False,-0.31100035178756746,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,252,0,0,2.518016735252429,0.23771518836368902,False,0.061870145219689116,first_six_hour_burden_mean,False,0,0,0,0,2.518016735252429,0.23771518836368902,False,0.061870145219689116,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,252,0,0,-6.7241103334456032,-0.028433440678742039,False,-0.48364508395374195,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.7241103334456032,-0.028433440678742039,False,-0.48364508395374195,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,252,0,0,501.89963923725969,0.27718405857794132,False,0.2728621340816616,maximum_downside_deviation_mean,False,0,0,0,0,501.89963923725969,0.27718405857794132,False,0.2728621340816616,0,False,0,True,True,0,False
liquidation_capacity,capacity_20,252,0,0,39.156378261269872,441.5677787162162,False,373.52946266907622,recovery_completion_hours_mean,False,0,0,0,0,39.156378261269872,441.5677787162162,False,373.52946266907622,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,0,0,0,-0.37610837006956482,0.036317567567567564,False,-0.48836521665243238,failed_recovery_attempts_mean,False,0,0,0,0,-0.37610837006956482,0.036317567567567564,False,-0.48836521665243238,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,0,0,0,-3.1525781712326246,9.9169832725989941e-05,False,-0.077461943179273907,first_six_hour_burden_mean,False,0,0,0,0,-3.1525781712326246,9.9169832725989941e-05,False,-0.077461943179273907,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,0,0,0,-6.3274202153587487,9.928944489116299e-05,False,-0.45511235383010873,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.3274202153587487,9.928944489116299e-05,False,-0.45511235383010873,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,0,0,0,4.9851822562086294,0.0070321624858553193,False,0.0027102379895756193,maximum_downside_deviation_mean,False,0,0,0,0,4.9851822562086294,0.0070321624858553193,False,0.0027102379895756193,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,0,0,0,2.0431855941514234,87.529138513513516,False,19.490822466373515,recovery_completion_hours_mean,False,0,0,0,0,2.0431855941514234,87.529138513513516,False,19.490822466373515,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,36,0,0,-0.370416897789762,0.043707770270270271,False,-0.48097501394972964,failed_recovery_attempts_mean,False,0,0,0,0,-0.370416897789762,0.043707770270270271,False,-0.48097501394972964,0,True,0,True,True,0,True
liquidation_capacity,capacity_5,36,0,0,-3.1439047544275938,0.00031228420554384444,False,-0.07724882880645606,first_six_hour_burden_mean,False,0,0,0,0,-3.1439047544275938,0.00031228420554384444,False,-0.07724882880645606,0,True,0,True,True,0,True
liquidation_capacity,capacity_5,36,0,0,-6.3343579870496978,-0.00039972365952370458,False,-0.45561136693452364,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.3343579870496978,-0.00039972365952370458,False,-0.45561136693452364,0,True,0,True,True,0,True
liquidation_capacity,capacity_5,36,0,0,-3.8422722329024253,5.8404520909280241e-05,False,-0.0020888849467709195,maximum_downside_deviation_mean,False,0,0,0,0,-3.8422722329024253,5.8404520909280241e-05,False,-0.0020888849467709195,0,True,0,True,True,0,True
liquidation_capacity,capacity_5,36,0,0,1.6205531078933972,83.49746621621621,False,15.45915016907621,recovery_completion_hours_mean,False,0,0,0,0,1.6205531078933972,83.49746621621621,False,15.45915016907621,0,True,0,True,True,0,True
liquidation_capacity,capacity_5,42,0,0,-0.24455405365926586,0.20713682432432431,False,-0.31754595989567558,failed_recovery_attempts_mean,False,0,0,0,0,-0.24455405365926586,0.20713682432432431,False,-0.31754595989567558,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,42,0,0,22.608166336968651,0.73134990331281524,False,0.55550486016881528,first_six_hour_burden_mean,False,0,0,0,0,22.608166336968651,0.73134990331281524,False,0.55550486016881528,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,42,0,0,-6.3680388068208069,-0.00282228398320028,False,-0.45803392725820019,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.3680388068208069,-0.00282228398320028,False,-0.45803392725820019,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,42,0,0,880.24687141469849,0.48287584459459454,False,0.47855392009831482,maximum_downside_deviation_mean,False,0,0,0,0,880.24687141469849,0.48287584459459454,False,0.47855392009831482,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,42,0,0,68.97762220599752,726.04539695945948,False,658.00708091231945,recovery_completion_hours_mean,False,0,0,0,0,68.97762220599752,726.04539695945948,False,658.00708091231945,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,94,0,0,-0.24081394330396688,0.21199324324324326,False,-0.31268954097675666,failed_recovery_attempts_mean,False,0,0,0,0,-0.24081394330396688,0.21199324324324326,False,-0.31268954097675666,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,94,0,0,21.974513786165968,0.7157804375550515,False,0.53993539441105165,first_six_hour_burden_mean,False,0,0,0,0,21.974513786165968,0.7157804375550515,False,0.53993539441105165,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,94,0,0,-6.2726839110046084,0.0040363076081714189,False,-0.45117533566682849,initial_gap_q4_q1_burden_contrast,False,0,0,0,0,-6.2726839110046084,0.0040363076081714189,False,-0.45117533566682849,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,94,0,0,878.32436801147855,0.48183065878378373,False,0.47750873428750401,maximum_downside_deviation_mean,False,0,0,0,0,878.32436801147855,0.48183065878378373,False,0.47750873428750401,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,94,0,0,68.825116820519469,724.59058277027032,False,656.55226672313029,recovery_completion_hours_mean,False,0,0,0,0,68.825116820519469,724.59058277027032,False,656.55226672313029,0,False,0,True,True,0,False
liquidation_capacity,capacity_5,97,0,0,-0.21951157562813356,0.23965371621621623,False,-0.28502906800378369,failed_recovery_attempts_mean,False,0,0,0,0,-0.21951157562813356,0.23965371621621623,False,-0.28502906800378369,0,False,0,True,True,0,False
